3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0.013593
17,0.046845
18,0.077595
19,0.10641
20,0.13369
21,0.1597
22,0.18466
23,0.20868
24,0.23188
25,0.25431
26,0.27604
27,0.29711
28,0.31754
29,0.33736
30,0.35659
31,0.37527
32,0.39339
33,0.41099
34,0.42808
35,0.44467
36,0.46078
37,0.47642
38,0.49161
39,0.50635
40,0.52067
41,0.53457
42,0.54807
43,0.56118
44,0.57391
45,0.58627
46,0.59827
47,0.60992
48,0.62124
49,0.63222
50,0.64289
51,0.65325
52,0.66331
53,0.67307
54,0.68256
55,0.69176
56,0.7007
57,0.70939
58,0.71781
59,0.726
60,0.73395
